id,event_timestamp,event_type,sensor_id,parking_tag,created_at,created_by,updated_at,updated_by
23261054-dc40-4d75-b4e8-ba8a5d55f1f6,2025-04-01 17:45:52,VACANT,1a141ab2-7031-4c98-b785-8e4172af5c80,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
136570b8-615e-41e8-bb65-0da1411a4d35,2025-04-01 09:38:54,OCCUPIED,be696987-2257-4c6e-b5bb-8828cb772aa4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
bfdc8fff-41f1-4e38-8412-2366cec827ed,2025-04-01 15:27:34,VACANT,be696987-2257-4c6e-b5bb-8828cb772aa4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
56484a59-3567-4f8b-bc77-261e7e7a0868,2025-04-01 10:25:11,OCCUPIED,f82e54c7-24f1-4d19-82f8-cdd5baa5b3e5,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
25e6099d-9ed2-4ae6-9763-99ebcf16f259,2025-04-01 16:56:08,VACANT,f82e54c7-24f1-4d19-82f8-cdd5baa5b3e5,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
24e172f4-6a70-41f3-af39-57236f384a05,2025-04-01 10:02:59,OCCUPIED,fbf001b3-f1f2-40ad-8853-882f0a100472,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a5ce93e6-9ed8-4735-81ec-a0e871c97e0b,2025-04-01 16:31:20,VACANT,fbf001b3-f1f2-40ad-8853-882f0a100472,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b0d17b7a-c933-4472-a86a-13294ec7f5b9,2025-04-01 11:22:01,OCCUPIED,32d02fa2-8609-4c2e-950f-48c85a691f77,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e1bf5883-a78b-442e-be81-e7a6eadd2d0d,2025-04-01 15:01:48,VACANT,32d02fa2-8609-4c2e-950f-48c85a691f77,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4c13d35c-0692-4d51-93e1-68c117ac3f96,2025-04-01 09:28:51,OCCUPIED,0a923f62-e30c-48b3-a281-e010fa3f012c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6ae01fe4-493f-4a96-9d9e-8bd3e57270b5,2025-04-01 15:44:13,VACANT,0a923f62-e30c-48b3-a281-e010fa3f012c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1ec25372-eedc-4c17-bf32-a3bc3e704bf8,2025-04-01 10:45:40,OCCUPIED,29c2b67f-8043-462e-8189-f57f7c854033,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9fb1e056-a596-45ea-8c14-d47b1c5dafee,2025-04-01 16:29:41,VACANT,29c2b67f-8043-462e-8189-f57f7c854033,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ef43c63f-01b7-4a66-80a5-9a0fe17d2b32,2025-04-01 11:41:16,OCCUPIED,a346b835-6b81-401d-9d67-3f60ae2226cf,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
09042cb0-4c3f-49e6-adf4-f43eb46e6100,2025-04-01 16:20:07,VACANT,a346b835-6b81-401d-9d67-3f60ae2226cf,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
05181e01-4a0b-4129-81f2-db30b4f9565b,2025-04-01 10:27:07,OCCUPIED,1ac12152-eab6-45ee-b40e-aec20ccade01,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
352c30f1-26d3-41a2-8ba7-97401151b1ee,2025-04-01 17:12:22,VACANT,1ac12152-eab6-45ee-b40e-aec20ccade01,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
857d84dd-1c6a-4f78-b0cd-5cc617eda26e,2025-04-01 11:41:42,OCCUPIED,7f3f31ff-82d0-4aa6-856c-0333d942e31d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3f5d0e9f-2811-4c8e-8546-0ebc5b51ebb5,2025-04-01 17:57:13,VACANT,7f3f31ff-82d0-4aa6-856c-0333d942e31d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0dfba37e-25e0-4096-947b-96a1a49ba827,2025-04-01 11:04:26,OCCUPIED,107c97ab-8fcc-486e-9578-48f182e7112a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b3af074f-cab7-43ed-b833-b3bffd7bb552,2025-04-01 17:44:44,VACANT,107c97ab-8fcc-486e-9578-48f182e7112a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c259b511-9be6-4ad0-9aeb-5cf40a6cca4b,2025-04-01 10:39:27,OCCUPIED,aa677e84-91c9-4e99-836d-1adab916ba6b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f942dcec-e553-4d8f-9806-aed62032a13b,2025-04-01 16:43:25,VACANT,aa677e84-91c9-4e99-836d-1adab916ba6b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1e4693ba-795b-4b2f-b995-87964152703e,2025-04-01 11:13:45,OCCUPIED,bbe6b215-cd08-4920-96ad-c85c9589f642,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a7de9c9e-d5b0-4fa4-9c98-dc46b88ec813,2025-04-01 15:58:53,VACANT,bbe6b215-cd08-4920-96ad-c85c9589f642,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b65c1507-a3a6-464f-867f-1f1c9ff812a2,2025-04-01 10:17:02,OCCUPIED,acbfa2d3-eacb-48c9-9dd8-46fefb83dc81,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c3dffc41-9770-4f26-b963-b79398d24da2,2025-04-01 17:46:39,VACANT,acbfa2d3-eacb-48c9-9dd8-46fefb83dc81,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
df2ddfaa-5dcb-4285-9721-c6abd12d2d1f,2025-04-01 11:22:58,OCCUPIED,cb6083b0-e03f-4f89-b506-2220d9f4447a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
eef3d89f-8d02-48ae-a10f-2cb69e3cc7f5,2025-04-01 16:57:34,VACANT,cb6083b0-e03f-4f89-b506-2220d9f4447a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
fb899dc8-24f3-4888-bbf6-2147274a2d75,2025-04-01 10:37:06,OCCUPIED,abbbbfc3-0b73-49c9-b57b-8d632ac0d4dc,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
90c514de-e476-46ba-b82e-5bfcebb22873,2025-04-01 17:04:27,VACANT,abbbbfc3-0b73-49c9-b57b-8d632ac0d4dc,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
dbd7cc30-05cd-4701-94fd-d111a176721e,2025-04-01 09:02:14,OCCUPIED,0190f38b-7162-49d6-a083-3b5e82a45ef2,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b3a2c0ed-73be-41b4-a3dc-d2fe8c2c42f1,2025-04-01 16:35:45,VACANT,0190f38b-7162-49d6-a083-3b5e82a45ef2,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f0143c5c-8b2d-4086-a644-4ef21fff7467,2025-04-01 10:17:06,OCCUPIED,4ff27484-5dad-422e-9118-4a7999fc1a49,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
adaf5bd9-c983-4ea7-b074-68ba1b2f99ec,2025-04-01 16:24:24,VACANT,4ff27484-5dad-422e-9118-4a7999fc1a49,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7c8db9e8-db41-43f1-b1e9-877a2df81f2a,2025-04-01 09:39:29,OCCUPIED,b802e121-855e-4e6b-8c4b-7f8117375564,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4ff21e24-1922-4623-8a33-924e3d2c943a,2025-04-01 15:06:50,VACANT,b802e121-855e-4e6b-8c4b-7f8117375564,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
75b537d5-cdaa-489c-8223-fd9c7f990e92,2025-04-01 10:19:54,OCCUPIED,66f34746-e4ab-4314-97ee-937d74597bfa,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c84c3734-822d-46ca-b9fd-718524723b99,2025-04-01 16:41:42,VACANT,66f34746-e4ab-4314-97ee-937d74597bfa,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3a817dc2-84ba-4404-bb97-71abb3d3d7fa,2025-04-01 11:50:22,OCCUPIED,4cee1797-d722-4ba3-ae36-15ff9325489a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8e772462-d0dc-4118-9914-83a37421f5f8,2025-04-01 17:30:03,VACANT,4cee1797-d722-4ba3-ae36-15ff9325489a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
71800c4c-5043-4d88-b48a-3d2b24922328,2025-04-01 10:14:55,OCCUPIED,3ab93af1-4a57-4486-a3b7-13c89686a4f8,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
087dd45f-7368-4bd6-b9a8-04e7c65c46cb,2025-04-01 16:26:35,VACANT,3ab93af1-4a57-4486-a3b7-13c89686a4f8,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
90afb7ab-314a-46ff-a686-e081ce58cc53,2025-04-01 09:06:59,OCCUPIED,cec5aae4-8aa7-438c-aa94-9b0b5d49873e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f7855772-cbee-42ad-9344-5e97d801fb66,2025-04-01 17:14:02,VACANT,cec5aae4-8aa7-438c-aa94-9b0b5d49873e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5b7bb8c8-dcb2-4e11-8f34-f809a4d8fcf1,2025-04-01 11:50:23,OCCUPIED,0cc648e0-541f-4f63-a5d9-a13d1d05ec38,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3c964393-fa09-43f2-806f-a793aeab1a7c,2025-04-01 15:05:49,VACANT,0cc648e0-541f-4f63-a5d9-a13d1d05ec38,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
963f9542-3052-4071-b1c2-d918c4b3abc9,2025-04-01 10:49:01,OCCUPIED,b2be6fe6-90c2-4ec5-b1bc-6498b05c13d8,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4f1f7ae5-ae09-41f2-a5f7-8b854fb36139,2025-04-01 17:47:03,VACANT,b2be6fe6-90c2-4ec5-b1bc-6498b05c13d8,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
653b818a-fff2-40e8-a745-5f734d41551c,2025-04-01 09:24:32,OCCUPIED,b54b88cf-b2bc-461c-a28c-419a1ccc39e4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a4fddc97-3f6b-4033-bd76-ec4533e36617,2025-04-01 15:12:40,VACANT,b54b88cf-b2bc-461c-a28c-419a1ccc39e4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d3daa56c-e89f-492d-805b-fbf956c6a039,2025-04-01 09:18:41,OCCUPIED,8495a1cc-14d7-4dad-b0dd-e1d19b69d95d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
aa521584-bd4e-418f-9207-bab606f850b6,2025-04-01 16:14:32,VACANT,8495a1cc-14d7-4dad-b0dd-e1d19b69d95d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d5918f5b-fed7-416a-94d1-72bdda936173,2025-04-01 09:45:11,OCCUPIED,84276762-67d6-4757-9d84-647757574b93,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0f044a36-38b9-40d1-bfdf-937add41136e,2025-04-01 17:03:32,VACANT,84276762-67d6-4757-9d84-647757574b93,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0f2c3733-6f3d-4196-9d23-2d7b524d7531,2025-04-01 09:39:58,OCCUPIED,6104954e-d2d1-4caf-95ed-7edfc407490f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
33e24f47-591f-4989-a0e0-565d3d3a7129,2025-04-01 16:04:31,VACANT,6104954e-d2d1-4caf-95ed-7edfc407490f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f1ba8958-6ae3-46d9-8e49-d0f92c9ef6ec,2025-04-01 10:55:19,OCCUPIED,140d624c-58b3-4704-a15f-d44a5355ec94,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3db6f3d3-bb38-416c-8766-c07a31b39e8c,2025-04-01 16:43:13,VACANT,140d624c-58b3-4704-a15f-d44a5355ec94,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d7e6bf80-dce8-4a06-8c43-69a21eba7957,2025-04-01 11:36:07,OCCUPIED,993c4757-cc00-4152-8d7f-737070db0593,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
508270e2-85de-4cf0-b05d-2e0369d43a1e,2025-04-01 17:47:09,VACANT,993c4757-cc00-4152-8d7f-737070db0593,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f815bfc2-5f7d-44ef-be89-f7e544584c5a,2025-04-01 11:39:39,OCCUPIED,f1d9bf6e-3dce-4161-a198-06b8c9cc3daf,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6892ef8f-71f2-4046-ab31-b8745604f73d,2025-04-01 16:59:41,VACANT,f1d9bf6e-3dce-4161-a198-06b8c9cc3daf,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4ac489ac-12b6-4b6f-a5db-adec1a450282,2025-04-01 11:33:20,OCCUPIED,a69a051a-8ed7-49c5-ab6b-e60dd099594e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
55da44b7-0caa-4075-bfeb-d4a268fc8884,2025-04-01 15:41:25,VACANT,a69a051a-8ed7-49c5-ab6b-e60dd099594e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
cb149417-512b-4750-bc55-55f1bca2a20d,2025-04-01 11:47:55,OCCUPIED,2fdedb95-53ce-42e6-a3f4-f6cc7a8d33fb,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1494b4db-6f11-4829-b75f-d4ec6303fa37,2025-04-01 16:36:56,VACANT,2fdedb95-53ce-42e6-a3f4-f6cc7a8d33fb,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1930b9d0-85c5-43c3-84fe-e320c9fb684b,2025-04-01 09:16:38,OCCUPIED,ccf45678-2851-4260-b126-5dc746d0fab2,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f4c16cb8-2098-4e4c-a026-dec78a4c7106,2025-04-01 15:34:07,VACANT,ccf45678-2851-4260-b126-5dc746d0fab2,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4c3c96ab-141b-42ac-acbc-6839313f073e,2025-04-01 09:55:00,OCCUPIED,b2563f13-eead-4864-977a-d2b3d794439e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
cbb80116-1865-4b34-aad8-23278c79291f,2025-04-01 17:41:19,VACANT,b2563f13-eead-4864-977a-d2b3d794439e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
bdec733f-674d-47df-ab0b-abc4c81a4cc9,2025-04-01 10:39:10,OCCUPIED,962fca01-a795-4e2a-9550-24b52a314f76,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0ae70770-e3b3-48cc-be18-8e6d5327b8db,2025-04-01 17:25:36,VACANT,962fca01-a795-4e2a-9550-24b52a314f76,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
266b009a-7f15-40a1-8adf-82c46dcb9743,2025-04-01 11:45:35,OCCUPIED,41350ffb-e86d-4fec-993d-184c9447bf10,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
90abbcb1-75c4-4df8-b113-738826f6ce44,2025-04-01 16:53:39,VACANT,41350ffb-e86d-4fec-993d-184c9447bf10,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2bb4af52-cc54-47fe-aa6d-c6b8ecedf5c0,2025-04-01 10:49:25,OCCUPIED,43ba3f3e-fadf-4d80-a2f5-121de31a2c2d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3ad98d04-bf17-4864-b03f-be860a410768,2025-04-01 15:43:27,VACANT,43ba3f3e-fadf-4d80-a2f5-121de31a2c2d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
127ac821-90fa-493b-b5a5-c93c153fb5fa,2025-04-01 09:51:13,OCCUPIED,d170b28c-7d20-4b41-b0fa-cce8a5c54057,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
40be4dd5-876b-4efc-869d-80275a8c6f28,2025-04-01 17:21:20,VACANT,d170b28c-7d20-4b41-b0fa-cce8a5c54057,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f6063d46-2ff8-4200-a5ff-a4d03f73f218,2025-04-01 11:58:06,OCCUPIED,c24f39ab-0e16-424f-86ea-cbe50701f59b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1aa253e8-296d-421e-9127-f0bb6d8f9ba3,2025-04-01 17:49:11,VACANT,c24f39ab-0e16-424f-86ea-cbe50701f59b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4f828f7e-d6ad-4b3e-9e19-4aa4b3b52b9c,2025-04-01 09:39:24,OCCUPIED,813f07c3-5621-449b-b98e-e288cf2a90d9,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e63df8b6-f1aa-41e0-b3aa-2b105cbbb636,2025-04-01 16:50:56,VACANT,813f07c3-5621-449b-b98e-e288cf2a90d9,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6ad42f45-a2df-44ec-a461-68dd102384f9,2025-04-01 10:24:15,OCCUPIED,33eaa647-fb91-47cd-a0cc-0b44e0be6647,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e67b3a0e-d85b-4167-a62b-943e8d904650,2025-04-01 17:13:50,VACANT,33eaa647-fb91-47cd-a0cc-0b44e0be6647,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
81b25097-b565-4ce4-b3c6-fad357439e49,2025-04-01 09:33:21,OCCUPIED,47706998-36d7-450f-8865-2cb90941a411,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1bd34306-75a9-419f-9cec-2fcb5f967232,2025-04-01 17:55:48,VACANT,47706998-36d7-450f-8865-2cb90941a411,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
55e22b17-d9d2-4710-860b-af3cbe939758,2025-04-01 09:49:00,OCCUPIED,367c9afa-72d1-4450-904d-dc97194da11f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
af15c3dd-aac5-4434-ba3f-d65c50a837f9,2025-04-01 15:17:58,VACANT,367c9afa-72d1-4450-904d-dc97194da11f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d1abdfb4-c6d5-4587-993e-e413bf7c9a8b,2025-04-01 09:31:56,OCCUPIED,01caf036-0f26-4161-8f01-6c77f1da1909,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4f622aad-ba1d-421c-a735-1a64b97ddbf3,2025-04-01 17:04:13,VACANT,01caf036-0f26-4161-8f01-6c77f1da1909,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a57288f5-33a9-48eb-88a7-2827f424f8f8,2025-04-01 10:33:07,OCCUPIED,a8f4bc59-c8f0-4960-a92f-3d0f30b9e473,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d9a99b61-97f0-43e9-9208-3687b33a4d82,2025-04-01 16:29:41,VACANT,a8f4bc59-c8f0-4960-a92f-3d0f30b9e473,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2825020b-14c0-43fe-a902-c3d7fa84832c,2025-04-01 10:53:54,OCCUPIED,c4be6068-8591-4a19-8cfc-9580adba9cd5,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
033d7bc3-9263-472a-85d7-b720323bbb61,2025-04-01 16:16:51,VACANT,c4be6068-8591-4a19-8cfc-9580adba9cd5,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b1cc70c6-0dd4-43a6-adc4-0d00789f2bb2,2025-04-01 11:51:36,OCCUPIED,9318f5ff-a8f2-4b36-ae29-f26215e79352,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e23750a0-5825-411d-9aef-055dc0daa255,2025-04-01 15:07:19,VACANT,9318f5ff-a8f2-4b36-ae29-f26215e79352,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
baf28a69-1fc5-4840-bc45-01916f9d52e8,2025-04-01 11:29:04,OCCUPIED,6d685223-6ba0-47ab-9c0d-ec1330546f02,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
510363ab-c0ef-49f0-82c8-71eb96d6bf2d,2025-04-01 16:57:55,VACANT,6d685223-6ba0-47ab-9c0d-ec1330546f02,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1d2d7e11-cf86-4530-bc33-fc77491a311d,2025-04-01 11:42:18,OCCUPIED,b6d1132b-ad33-44df-9637-252614a5d17f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
05a401cf-7194-49f9-ba2a-b5c623a40acb,2025-04-01 17:24:58,VACANT,b6d1132b-ad33-44df-9637-252614a5d17f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
51d64f62-0dc9-4c38-870c-b1c1a94f14ae,2025-04-01 10:13:48,OCCUPIED,7f9c6541-e5bc-4786-8151-10995e61508a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
65d801ba-5472-47b9-982c-3f76fdbed074,2025-04-01 17:22:00,VACANT,7f9c6541-e5bc-4786-8151-10995e61508a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
fe9521a6-e2e1-40d8-8009-4541a7b45e9e,2025-04-01 11:25:13,OCCUPIED,67ee7bb3-93af-4c1e-ac67-d57c7d5012e9,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
afdf1ab2-8512-4294-8d4a-453584d8bca1,2025-04-01 16:50:57,VACANT,67ee7bb3-93af-4c1e-ac67-d57c7d5012e9,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8c5c0944-1d12-4ba7-b1f4-989595403151,2025-04-01 11:39:51,OCCUPIED,310df0a3-a523-4d97-92d2-3423f2ddf7d3,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
dd319918-4ff8-4b6a-bc82-bc33df6c55d2,2025-04-01 15:32:04,VACANT,310df0a3-a523-4d97-92d2-3423f2ddf7d3,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
acdc1e0f-b0eb-4a19-9c3b-0c4d2d439577,2025-04-01 10:14:12,OCCUPIED,dac82a58-c034-4e46-ac28-52c6ec8b4996,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2f1ad374-2d91-43fe-9004-1071f977fa04,2025-04-01 17:53:47,VACANT,dac82a58-c034-4e46-ac28-52c6ec8b4996,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
449c3d25-9905-4054-826c-55db2a636f50,2025-04-01 10:00:53,OCCUPIED,43a7ba04-96cd-4dbd-a9b0-a4066ad54993,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9854bc6c-d034-4ab7-8cf6-a1fc6a3b78ba,2025-04-01 15:07:36,VACANT,43a7ba04-96cd-4dbd-a9b0-a4066ad54993,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9e562476-9d5e-4df9-8b0f-0bc6c5a4b987,2025-04-01 09:08:13,OCCUPIED,4a5fc967-0bb0-423c-94cf-fb0306ab5cf1,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a67b305d-75fd-410d-bd15-4bc47993fe8c,2025-04-01 15:49:14,VACANT,4a5fc967-0bb0-423c-94cf-fb0306ab5cf1,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ea8b691a-1460-47d2-918b-1a555bfaab3c,2025-04-01 09:09:33,OCCUPIED,b9b699d6-2274-4aec-b61a-77555f6eea1b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3b641e97-ebac-4983-88c4-e2d8e1e970d8,2025-04-01 15:18:35,VACANT,b9b699d6-2274-4aec-b61a-77555f6eea1b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9e3e2ecf-1cf0-4560-9e6e-748570070e2d,2025-04-01 10:35:14,OCCUPIED,1b8b471c-6e77-49c9-a971-cf35f590d60e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
bd48b6d2-8422-4a28-bf06-7f0218d10bf3,2025-04-01 16:37:30,VACANT,1b8b471c-6e77-49c9-a971-cf35f590d60e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
08196542-83e3-4ad3-8369-a3669d16094a,2025-04-01 09:33:46,OCCUPIED,bda70d56-d6b6-4a7e-b15b-494fab4042bf,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4dc7275a-d601-441c-bf4b-5dcd8dbc4955,2025-04-01 17:46:19,VACANT,bda70d56-d6b6-4a7e-b15b-494fab4042bf,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
836282ef-e0a5-4f7c-bb3f-dbb0ed100f5c,2025-04-01 09:47:36,OCCUPIED,dac49116-7158-40c8-836f-39bad1683930,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b0a0285c-ba0b-4f83-8256-0c490446c40d,2025-04-01 17:00:15,VACANT,dac49116-7158-40c8-836f-39bad1683930,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
173482fd-aa8e-419f-8693-e21f72a55b16,2025-04-01 09:11:03,OCCUPIED,c1ec32c9-0fac-4575-9f0b-5e528138715d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3b091654-d7af-44da-9a79-55545ae2196d,2025-04-01 16:25:00,VACANT,c1ec32c9-0fac-4575-9f0b-5e528138715d,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
03b1578c-10f5-4756-b727-2c8cddebd373,2025-04-01 11:55:31,OCCUPIED,3e712a46-cf66-4922-b849-3ba64a8109f5,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2a0ab82a-de14-424e-baf1-fd211ccfb539,2025-04-01 16:10:23,VACANT,3e712a46-cf66-4922-b849-3ba64a8109f5,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d058ad1c-41ee-4586-9e85-d037fc1c7e8d,2025-04-01 10:26:17,OCCUPIED,0cc648e0-541f-4f63-a5d9-a13d1d05ec38,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
